conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding,cleanedtext,stopwordremoved,stemmingtext,tokenize
1384478754706137094,Tue Apr 20 12:07:12 +0000 2021,2592,Pinjol. Tiba2 satu mobil a***nza hitam berenti dpn rumah. Isinya cowok badan tegap2 ada 5 orang. Ada yg pinjem uang pake alamat rmh gw. Ko bisa? Nama yg pinjem katanya Yendra udah dibilangin ga kenal nama itu kagak percaya. celingukan kedlm rumah &amp; ngerusak pot bunga ,1384478754706137094,,,in,"DKI Jakarta, Indonesia",59,254,658,https://x.com/zomet13/status/1384478754706137094,1189195077836398592,zomet13,pinjol. tiba2 satu mobil a***nza hitam berenti dpn rumah. isinya cowok badan tegap2 ada 5 orang. ada yg pinjem uang pake alamat rmh gw. ko bisa? nama yg pinjem katanya yendra udah dibilangin ga kenal nama itu kagak percaya. celingukan kedlm rumah &amp; ngerusak pot bunga ,pinjol  tiba satu mobil a   nza hitam berenti dpn rumah  isinya cowok badan tegap ada  orang  ada yg pinjem uang pake alamat rmh gw  ko bisa  nama yg pinjem katanya yendra udah dibilangin ga kenal nama itu kagak percaya  celingukan kedlm rumah  amp  ngerusak pot bunga,pinjol mobil a nza hitam berenti dpn rumah isinya cowok badan tegap orang pinjem uang pake alamat rmh gw ko nama pinjem yendra udah dibilangin ga kenal nama kagak percaya celingukan kedlm rumah amp ngerusak pot bunga,pinjol mobil a nza hitam renti dpn rumah isi cowok badan tegap orang pinjem uang pake alamat rmh gw ko nama pinjem yendra udah dibilangin ga kenal nama kagak percaya celinguk kedlm rumah amp ngerusak pot bunga,"['pinjol', 'mobil', 'a', 'nza', 'hitam', 'renti', 'dpn', 'rumah', 'isi', 'cowok', 'badan', 'tegap', 'orang', 'pinjem', 'uang', 'pake', 'alamat', 'rmh', 'gw', 'ko', 'nama', 'pinjem', 'yendra', 'udah', 'dibilangin', 'ga', 'kenal', 'nama', 'kagak', 'percaya', 'celinguk', 'kedlm', 'rumah', 'amp', 'ngerusak', 'pot', 'bunga']"
1798140910372638721,Tue Jun 04 23:52:55 +0000 2024,15,Tim gabungan Bea Cukai menggagalkan penyeludupan 15 9 juta batang rokok ilegal atau yang tidak dilekati pita cukai dalam dua operasi penindakan terpisah di perairan Provinsi Aceh. ___ Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair Sumatera Innalillahi https://t.co/OcHI97iMRA,1798140910372638721,https://pbs.twimg.com/media/GPRHn4gbcAA-Z9r.jpg,,in,Indonesia,2,2,12,https://x.com/Saodah1234/status/1798140910372638721,1272953532535062529,Saodah1234,tim gabungan bea cukai menggagalkan penyeludupan 15 9 juta batang rokok ilegal atau yang tidak dilekati pita cukai dalam dua operasi penindakan terpisah di perairan provinsi aceh. ___ bayar 2jt mbappe luhut pinjol #gajike13cair sumatera innalillahi https://t.co/ochi97imra,tim gabungan bea cukai menggagalkan penyeludupan   juta batang rokok ilegal atau yang tidak dilekati pita cukai dalam dua operasi penindakan terpisah di perairan provinsi aceh      bayar jt mbappe luhut pinjol  gajikecair sumatera innalillahi,tim gabungan bea cukai menggagalkan penyeludupan juta batang rokok ilegal dilekati pita cukai operasi penindakan terpisah perairan provinsi aceh bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,tim gabung bea cukai gagal seludup juta batang rokok ilegal lekat pita cukai operasi tindak pisah air provinsi aceh bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,"['tim', 'gabung', 'bea', 'cukai', 'gagal', 'seludup', 'juta', 'batang', 'rokok', 'ilegal', 'lekat', 'pita', 'cukai', 'operasi', 'tindak', 'pisah', 'air', 'provinsi', 'aceh', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol', 'gajikecair', 'sumatera', 'innalillahi']"
1797881619287863711,Tue Jun 04 07:51:50 +0000 2024,7,@kumparan BUMN ngais utang Pinjol.... &gt;&gt; indikasi TPPU,1797899046520303785,,kumparan,in,Indonesia,0,0,0,https://x.com/SazaKubilla/status/1797899046520303785,1081175844511313920,SazaKubilla,@kumparan bumn ngais utang pinjol.... &gt;&gt; indikasi tppu,bumn ngais utang pinjol      gt  gt  indikasi tppu,bumn ngais utang pinjol gt gt indikasi tppu,bumn ngais utang pinjol gt gt indikasi tppu,"['bumn', 'ngais', 'utang', 'pinjol', 'gt', 'gt', 'indikasi', 'tppu']"
1798137075268825429,Tue Jun 04 23:37:41 +0000 2024,12,PLT Kepala Otorita IKN Nusantara Basuki Hadimuljono Segera Selesaikan 2.086 Ha Lahan Yang Masih Bermasalah Basuki akan segera menyelesaikan persoalan tersebut dengan mengutamakan kepentingan rakyat. Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair Sumatera Innalillahi https://t.co/GFa3GaAmEz,1798137075268825429,https://pbs.twimg.com/media/GPREI79bYAA3cUR.jpg,,in,"DKI Jakarta, Indonesia",2,2,8,https://x.com/rasa2086/status/1798137075268825429,1290494259791933443,rasa2086,plt kepala otorita ikn nusantara basuki hadimuljono segera selesaikan 2.086 ha lahan yang masih bermasalah basuki akan segera menyelesaikan persoalan tersebut dengan mengutamakan kepentingan rakyat. bayar 2jt mbappe luhut pinjol #gajike13cair sumatera innalillahi https://t.co/gfa3gaamez,plt kepala otorita ikn nusantara basuki hadimuljono segera selesaikan   ha lahan yang masih bermasalah basuki akan segera menyelesaikan persoalan tersebut dengan mengutamakan kepentingan rakyat  bayar jt mbappe luhut pinjol  gajikecair sumatera innalillahi,plt kepala otorita ikn nusantara basuki hadimuljono selesaikan ha lahan bermasalah basuki menyelesaikan mengutamakan kepentingan rakyat bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,plt kepala otorita ikn nusantara basuki hadimuljono selesai ha lahan masalah basuki selesai utama penting rakyat bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,"['plt', 'kepala', 'otorita', 'ikn', 'nusantara', 'basuki', 'hadimuljono', 'selesai', 'ha', 'lahan', 'masalah', 'basuki', 'selesai', 'utama', 'penting', 'rakyat', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol', 'gajikecair', 'sumatera', 'innalillahi']"
1795286500340556281,Wed May 29 03:20:14 +0000 2024,2,Aceh sdg di rusak dgn Narkoba LBGT Pinjol dan Judol https://t.co/rGPPDV5GMw,1795656366205575550,https://pbs.twimg.com/ext_tw_video_thumb/1795656264384712704/pu/img/sbCVoYhlqWH9XqyQ.jpg,Aceh,in,"Aceh, Indonesia",0,2,0,https://x.com/Aceh/status/1795656366205575550,9688522,Aceh,aceh sdg di rusak dgn narkoba lbgt pinjol dan judol https://t.co/rgppdv5gmw,aceh sdg di rusak dgn narkoba lbgt pinjol dan judol,aceh sdg rusak narkoba lbgt pinjol judol,aceh sdg rusak narkoba lbgt pinjol judol,"['aceh', 'sdg', 'rusak', 'narkoba', 'lbgt', 'pinjol', 'judol']"
1798130726157816239,Tue Jun 04 23:12:27 +0000 2024,9,Mari kita sukseskan Pilkada untuk memilih gubernur bupati dan wali kota yg diselenggarakan serentak di seluruh daerah. Dengan menjadi pemilih yg bijak masyarakat turut berkontribusi dalam menyukseskan pelaksanaan Pilkada 2024. _ Bayar 2jt Mbappe Luhut Pinjol Pagi #Gajike13Cair https://t.co/8iVdJD25t8,1798130726157816239,https://pbs.twimg.com/media/GPQ-XK9a8AAlQ4g.jpg,,in,,1,0,8,https://x.com/Tatarori80/status/1798130726157816239,1373275046970462214,Tatarori80,mari kita sukseskan pilkada untuk memilih gubernur bupati dan wali kota yg diselenggarakan serentak di seluruh daerah. dengan menjadi pemilih yg bijak masyarakat turut berkontribusi dalam menyukseskan pelaksanaan pilkada 2024. _ bayar 2jt mbappe luhut pinjol pagi #gajike13cair https://t.co/8ivdjd25t8,mari kita sukseskan pilkada untuk memilih gubernur bupati dan wali kota yg diselenggarakan serentak di seluruh daerah  dengan menjadi pemilih yg bijak masyarakat turut berkontribusi dalam menyukseskan pelaksanaan pilkada     bayar jt mbappe luhut pinjol pagi  gajikecair,sukseskan pilkada memilih gubernur bupati wali kota diselenggarakan serentak daerah pemilih bijak masyarakat berkontribusi menyukseskan pelaksanaan pilkada bayar jt mbappe luhut pinjol pagi gajikecair,sukses pilkada pilih gubernur bupati wali kota selenggara serentak daerah pilih bijak masyarakat kontribusi sukses laksana pilkada bayar jt mbappe luhut pinjol pagi gajikecair,"['sukses', 'pilkada', 'pilih', 'gubernur', 'bupati', 'wali', 'kota', 'selenggara', 'serentak', 'daerah', 'pilih', 'bijak', 'masyarakat', 'kontribusi', 'sukses', 'laksana', 'pilkada', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol', 'pagi', 'gajikecair']"
1798137467167752454,Tue Jun 04 23:39:14 +0000 2024,11,Kapendam Cenderawasih: OPM Gerombolan yang Ingin Papua Terpuruk Kapendam XVII Cenderawasih Letkol Inf Candra Kurniawan merespons masifnya serangan Organisasi Papua Merdeka (OPM) dengan sasaran warga sipil. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/bWXFsGNBSk,1798137467167752454,https://pbs.twimg.com/ext_tw_video_thumb/1798137413262524416/pu/img/SqiHdyYZouSDROc7.jpg,,in,"DKI Jakarta, Indonesia",1,3,10,https://x.com/rasa2086/status/1798137467167752454,1290494259791933443,rasa2086,kapendam cenderawasih: opm gerombolan yang ingin papua terpuruk kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya serangan organisasi papua merdeka (opm) dengan sasaran warga sipil. #tumpaskstpelanggarham bayar 2jt mbappe luhut pinjol https://t.co/bwxfsgnbsk,kapendam cenderawasih  opm gerombolan yang ingin papua terpuruk kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya serangan organisasi papua merdeka  opm  dengan sasaran warga sipil   tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kapendam cenderawasih opm gerombolan papua terpuruk kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya serangan organisasi papua merdeka opm sasaran warga sipil tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kapendam cenderawasih opm gerombol papua puruk kapendam xvii cenderawasih letkol inf candra kurniawan respons masif serang organisasi papua merdeka opm sasar warga sipil tumpaskstpelanggarham bayar jt mbappe luhut pinjol,"['kapendam', 'cenderawasih', 'opm', 'gerombol', 'papua', 'puruk', 'kapendam', 'xvii', 'cenderawasih', 'letkol', 'inf', 'candra', 'kurniawan', 'respons', 'masif', 'serang', 'organisasi', 'papua', 'merdeka', 'opm', 'sasar', 'warga', 'sipil', 'tumpaskstpelanggarham', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol']"
1798021114784047260,Tue Jun 04 15:56:54 +0000 2024,1,[cm] PLEASE NOTICE SENDERâ¼ï¸ halo teman2 sender boleh minta tolong isiin kuesioner tentang pinjol dong baik yg nggak make make atau ada org terdekatnya pake tolong rep ya (datanya dijamin aman ya dan ngga disuruh isi no hp!!) https://t.co/KpDLnWQWZC,1798021114784047260,https://pbs.twimg.com/media/GPParGObAAAoy31.jpg,,in,,0,23,0,https://x.com/collegemenfess/status/1798021114784047260,1046084008742801408,collegemenfess,[cm] please notice senderâ¼ï¸ halo teman2 sender boleh minta tolong isiin kuesioner tentang pinjol dong baik yg nggak make make atau ada org terdekatnya pake tolong rep ya (datanya dijamin aman ya dan ngga disuruh isi no hp!!) https://t.co/kpdlnwqwzc,cm  please notice senderâ¼ï¸ halo teman sender boleh minta tolong isiin kuesioner tentang pinjol dong baik yg nggak make make atau ada org terdekatnya pake tolong rep ya  datanya dijamin aman ya dan ngga disuruh isi no hp,cm please notice senderâ¼ï¸ halo teman sender isiin kuesioner pinjol make make org terdekatnya pake rep datanya dijamin aman ngga disuruh isi no hp,cm please notice sender halo teman sender isiin kuesioner pinjol make make org dekat pake rep data jamin aman ngga suruh isi no hp,"['cm', 'please', 'notice', 'sender', 'halo', 'teman', 'sender', 'isiin', 'kuesioner', 'pinjol', 'make', 'make', 'org', 'dekat', 'pake', 'rep', 'data', 'jamin', 'aman', 'ngga', 'suruh', 'isi', 'no', 'hp']"
1797027846835392523,Sat Jun 01 23:02:09 +0000 2024,4,@tanyakanrl oke mari kita urai dulu - soal dia ancem sebar video tidak tidak itu segera hubungi lbh atau komnas perempuan. banyak di twt yang udah sebar hotline nya tapi aku ga save - soal pinjol karena ini ilegal ga akan kena bi checking jadi kalo ga dibayar si gapapa,1797040972167360660,,tanyakanrl,in,location unknown,0,2,0,https://x.com/chibicatsaurus/status/1797040972167360660,1028859896341512192,chibicatsaurus,@tanyakanrl oke mari kita urai dulu - soal dia ancem sebar video tidak tidak itu segera hubungi lbh atau komnas perempuan. banyak di twt yang udah sebar hotline nya tapi aku ga save - soal pinjol karena ini ilegal ga akan kena bi checking jadi kalo ga dibayar si gapapa,oke mari kita urai dulu   soal dia ancem sebar video tidak tidak itu segera hubungi lbh atau komnas perempuan  banyak di twt yang udah sebar hotline nya tapi aku ga save   soal pinjol karena ini ilegal ga akan kena bi checking jadi kalo ga dibayar si gapapa,oke urai ancem sebar video hubungi lbh komnas perempuan twt udah sebar hotline ga save pinjol ilegal ga kena bi checking ga dibayar gapapa,oke urai ancem sebar video hubung lbh komnas perempuan twt udah sebar hotline ga save pinjol ilegal ga kena bi checking ga bayar gapapa,"['oke', 'urai', 'ancem', 'sebar', 'video', 'hubung', 'lbh', 'komnas', 'perempuan', 'twt', 'udah', 'sebar', 'hotline', 'ga', 'save', 'pinjol', 'ilegal', 'ga', 'kena', 'bi', 'checking', 'ga', 'bayar', 'gapapa']"
1797594303050723768,Mon Jun 03 11:53:45 +0000 2024,6,@AsahPolaPikir Mau punya cicilan KPR cicilan Pinjol cicilan mobil yg gajinya UMR atau lebih judulnya WAJIB ikut Tapera.,1797597537320440101,,AsahPolaPikir,in,,0,0,0,https://x.com/sucipto0212/status/1797597537320440101,3018952314,sucipto0212,@asahpolapikir mau punya cicilan kpr cicilan pinjol cicilan mobil yg gajinya umr atau lebih judulnya wajib ikut tapera.,mau punya cicilan kpr cicilan pinjol cicilan mobil yg gajinya umr atau lebih judulnya wajib ikut tapera,cicilan kpr cicilan pinjol cicilan mobil gajinya umr judulnya wajib tapera,cicil kpr cicil pinjol cicil mobil gaji umr judul wajib tapera,"['cicil', 'kpr', 'cicil', 'pinjol', 'cicil', 'mobil', 'gaji', 'umr', 'judul', 'wajib', 'tapera']"
1798142689772441716,Tue Jun 04 23:59:59 +0000 2024,4,Saat ini kalangan bawah indonesia dihajar judi online pay later dan pinjol . Kalangan menengah dihajar investasi bodong . Dimana kehadiran pemerintah sebenernya https://t.co/CNNS9lm083,1798142689772441716,https://pbs.twimg.com/media/GPRJPMtbcAAGa8d.jpg,,in,,0,3,0,https://x.com/andikaseb/status/1798142689772441716,190170610,andikaseb,saat ini kalangan bawah indonesia dihajar judi online pay later dan pinjol . kalangan menengah dihajar investasi bodong . dimana kehadiran pemerintah sebenernya https://t.co/cnns9lm083,saat ini kalangan bawah indonesia dihajar judi online pay later dan pinjol   kalangan menengah dihajar investasi bodong   dimana kehadiran pemerintah sebenernya,kalangan indonesia dihajar judi online pay later pinjol kalangan menengah dihajar investasi bodong kehadiran pemerintah sebenernya,kalang indonesia hajar judi online pay later pinjol kalang tengah hajar investasi bodong hadir perintah sebenernya,"['kalang', 'indonesia', 'hajar', 'judi', 'online', 'pay', 'later', 'pinjol', 'kalang', 'tengah', 'hajar', 'investasi', 'bodong', 'hadir', 'perintah', 'sebenernya']"
1795729987213164715,Wed May 29 08:12:46 +0000 2024,3,pada buru2 amat berasa dikejar pinjol,1795729987213164715,,,in,unlabeled.,0,7,0,https://x.com/mortefiq/status/1795729987213164715,746244364725157888,mortefiq,pada buru2 amat berasa dikejar pinjol,pada buru amat berasa dikejar pinjol,buru berasa dikejar pinjol,buru asa kejar pinjol,"['buru', 'asa', 'kejar', 'pinjol']"
1798198933916885045,Wed Jun 05 03:43:29 +0000 2024,5,Kayanya kalo dah bebas pinjol tenang bgt idupku ,1798198933916885045,,,in,"Side B | Jakarta , Bekasi",0,5,0,https://x.com/urscrtistvan/status/1798198933916885045,1573183574240788480,urscrtistvan,kayanya kalo dah bebas pinjol tenang bgt idupku ,kayanya kalo dah bebas pinjol tenang bgt idupku,kayanya dah bebas pinjol tenang idupku,kaya dah bebas pinjol tenang idupku,"['kaya', 'dah', 'bebas', 'pinjol', 'tenang', 'idupku']"
1798128064964317431,Tue Jun 04 23:01:52 +0000 2024,9,Kodam XVII/Cenderawasih membantah adanya prajurit TNI ditembak mati oleh OPM di Kabupaten Puncak Jaya. Itu semua hoax yang sengaja disebar oleh gerombolan OPM dan simpatisannya. ___ #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/XpN0drFJpk,1798128064964317431,https://pbs.twimg.com/ext_tw_video_thumb/1798127972043698176/pu/img/OwY_dU3qMIINMpqX.jpg,,in,"East Java, Indonesia",1,3,9,https://x.com/Hansunriko/status/1798128064964317431,1349266626844061696,Hansunriko,kodam xvii/cenderawasih membantah adanya prajurit tni ditembak mati oleh opm di kabupaten puncak jaya. itu semua hoax yang sengaja disebar oleh gerombolan opm dan simpatisannya. ___ #tumpaskstpelanggarham bayar 2jt mbappe luhut pinjol https://t.co/xpn0drfjpk,kodam xvii cenderawasih membantah adanya prajurit tni ditembak mati oleh opm di kabupaten puncak jaya  itu semua hoax yang sengaja disebar oleh gerombolan opm dan simpatisannya       tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kodam xvii cenderawasih membantah prajurit tni ditembak mati opm kabupaten puncak jaya hoax sengaja disebar gerombolan opm simpatisannya tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kodam xvii cenderawasih ban prajurit tni tembak mati opm kabupaten puncak jaya hoax sengaja sebar gerombol opm simpatisan tumpaskstpelanggarham bayar jt mbappe luhut pinjol,"['kodam', 'xvii', 'cenderawasih', 'ban', 'prajurit', 'tni', 'tembak', 'mati', 'opm', 'kabupaten', 'puncak', 'jaya', 'hoax', 'sengaja', 'sebar', 'gerombol', 'opm', 'simpatisan', 'tumpaskstpelanggarham', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol']"
1798193375251963916,Wed Jun 05 03:21:24 +0000 2024,4,Kerja kerja kerja Hutang hutang hutang Akhirnya Pinjol Judol Pompa terussss https://t.co/iW7YXVLook,1798193375251963916,https://pbs.twimg.com/media/GPR3WBFaYAAZSzA.jpg,,in,Unknown Metaverse ,0,1,1,https://x.com/Iconman221/status/1798193375251963916,1501028490279518208,Iconman221,kerja kerja kerja hutang hutang hutang akhirnya pinjol judol pompa terussss https://t.co/iw7yxvlook,kerja kerja kerja hutang hutang hutang akhirnya pinjol judol pompa terussss,kerja kerja kerja hutang hutang hutang pinjol judol pompa terussss,kerja kerja kerja hutang hutang hutang pinjol judol pompa terussss,"['kerja', 'kerja', 'kerja', 'hutang', 'hutang', 'hutang', 'pinjol', 'judol', 'pompa', 'terussss']"
1798127778220667135,Tue Jun 04 23:00:44 +0000 2024,11,Tim gabungan Bea Cukai berhasil menggagalkan penyelundupan 15 juta batang rokok ilegal dalam dia kali penangkapan selama Mei 2024 di perairan Aceh. Selain rokok petugas juga mengamankan 5 pelaku dari operasi tersebut. Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair Sumatera https://t.co/CuZ3X78sIJ,1798127778220667135,https://pbs.twimg.com/media/GPQ7r0fbMAAky_i.jpg,,in,Indonesia,1,3,8,https://x.com/Anggita_lung/status/1798127778220667135,2907040202,Anggita_lung,tim gabungan bea cukai berhasil menggagalkan penyelundupan 15 juta batang rokok ilegal dalam dia kali penangkapan selama mei 2024 di perairan aceh. selain rokok petugas juga mengamankan 5 pelaku dari operasi tersebut. bayar 2jt mbappe luhut pinjol #gajike13cair sumatera https://t.co/cuz3x78sij,tim gabungan bea cukai berhasil menggagalkan penyelundupan  juta batang rokok ilegal dalam dia kali penangkapan selama mei  di perairan aceh  selain rokok petugas juga mengamankan  pelaku dari operasi tersebut  bayar jt mbappe luhut pinjol  gajikecair sumatera,tim gabungan bea cukai berhasil menggagalkan penyelundupan juta batang rokok ilegal kali penangkapan mei perairan aceh rokok petugas mengamankan pelaku operasi bayar jt mbappe luhut pinjol gajikecair sumatera,tim gabung bea cukai hasil gagal selundup juta batang rokok ilegal kali tangkap mei air aceh rokok tugas aman laku operasi bayar jt mbappe luhut pinjol gajikecair sumatera,"['tim', 'gabung', 'bea', 'cukai', 'hasil', 'gagal', 'selundup', 'juta', 'batang', 'rokok', 'ilegal', 'kali', 'tangkap', 'mei', 'air', 'aceh', 'rokok', 'tugas', 'aman', 'laku', 'operasi', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol', 'gajikecair', 'sumatera']"
